studentId,class
309,8D
310,9C
311,9E
312,10Y
313,10E
314,11M
315,6P
316,5Y
317,11X
318,10D
319,1H
320,10N
321,8A
322,8S
323,10T
324,8C
325,7J
326,3Y
327,8I
328,7F
329,12L
330,10K
331,5P
332,10R
333,1Z
334,9T
335,3U
336,8W
337,8C
338,7F
339,11G
340,8A
341,6H
342,5X
343,7I
344,3A
345,12G
346,9X
347,11E
348,7S
349,2O
350,8H
351,6Z
352,1G
353,3U
354,12I
355,2C
356,7K
357,11I
358,1F
359,10H
360,12S
361,5Y
362,5E
363,2P
364,6S
365,11T
366,7A
367,4Q
368,10Y
369,7G
370,12M
371,2J
372,1T
373,7B
374,1W
375,11T
376,9P
377,9K
378,7T
379,12Q
380,6W
381,3T
382,12G
383,5F
384,9T
385,7D
386,5B
387,3Z
388,9R
389,12P
390,3I
391,3Z
392,5S
393,6I
394,12P
395,6P
396,1L
397,1I
398,3S
399,9I
400,12C
401,11P
402,3O
403,11X
404,9B
405,2X
406,5B
407,10B
408,8R
409,11F
410,7E
411,9R
412,8E
413,5B
414,7X
415,8E
416,5O
417,9J
418,10V
419,12V
420,11H
421,12L
422,10F
423,5Z
424,6O
425,12D
426,8Y
427,5U
428,2N
429,9I
430,6L
431,1Q
432,5I
433,6Y
434,4P
435,11S
436,5K
437,11K
438,4R
439,11J
440,2U
441,1G
442,4H
443,10D
444,2Q
445,9I
446,9H
447,4M
448,9F
449,5H
450,1L
451,10T
452,3H
453,2J
454,4Y
455,3L
456,11Q
457,12Q
458,9S
459,4U
460,3Y
461,12R
462,9D
463,2T
464,5G
465,1V
466,10U
467,2D
468,6T
469,1G
470,7G
471,9B
472,12V
473,1D
474,7R
475,12P
476,10X
477,11O
478,7B
479,1G
480,1M
481,3S
482,1H
483,9R
484,4E
485,1U
486,9F
487,3X
488,9A
489,5K
490,3H
491,7S
492,5P
493,1Q
494,9S
495,9L
496,1X
497,8P
498,4L
499,2S
500,8D
501,7J
502,11B
503,6W
504,5C
505,2Q
506,12C
507,8D
508,5T
509,8G
510,1B
511,8G
512,12M
513,10J
514,8O
515,10O
516,9J
517,9D
518,1P
519,12H
520,11S
521,9D
522,7M
523,4T
524,3D
525,3A
526,8K
527,11M
528,6S
529,11M
530,10L
531,8U
532,9O
533,11W
534,1H
535,5O
536,9X
537,2Y
538,9D
539,7I
540,7H
541,7Z
542,10A
543,10T
544,9F
545,10K
546,5O
547,8Z
548,3S
549,3C
550,8H
551,5M
552,9B
553,2S
554,2O
555,3X
556,2G
557,10M
558,10P
559,8F
560,6C
561,3A
562,10H
563,12G
564,6V
565,12P
566,4E
567,4C
568,11C
569,2A
570,6B
571,12O
572,7N
573,2T
574,10M
575,2M
576,4F
577,7N
578,8A
579,6E
580,9S
581,6Q
582,7V
583,2J
584,11X
585,3B
586,8M
587,10T
588,9T
589,6E
590,5H
591,11S
592,1K
593,10L
594,10L
595,12J
596,3P
597,9A
598,6C
599,1M
600,12V
601,10B
602,1Z
603,8D
604,5M
605,4H
606,11J
607,5U
608,6D
609,8X
610,12U
611,7O
612,10Q
613,7Z
614,9M
615,10M
616,11P
617,7E
618,11U
619,2V
620,2B
621,10V
622,8Q
623,9D
624,6R
625,1L
626,10A
627,10V
628,10W
629,5E
630,7T
631,1E
632,1X
633,10F
634,12P
635,11R
636,1B
637,7G
638,1E
639,6Z
640,7T
641,3D
642,9G
643,7W
644,6S
645,8Q
646,3Y
647,1T
648,1O
649,12A
650,5M
651,2R
652,7R
653,10X
654,11G
655,4U
656,5T
657,10X
658,2D
659,8O
660,8P
661,9Z
662,2J
663,5R
664,4S
665,1H
666,9A
667,9Z
668,10F
669,11G
670,10Q
671,7W
672,8G
673,8Q
674,5B
675,11N
676,12J
677,6U
678,6A
679,2A
680,8F
681,7B
682,5D
683,6R
684,4N
685,2T
686,7L
687,9D
688,4Z
689,11G
690,9L
691,10J
692,8O
693,7X
694,3E
695,9R
696,8Q
697,11W
698,11O
699,2O
700,4M
701,6P
702,6V
703,2W
704,9W
705,3R
706,10E
707,8B
708,10W
709,5O
710,10H
711,8G
712,10A
713,10N
714,7C
715,6O
716,7U
717,4Y
718,5K
719,9Q
720,4J
721,2R
722,5M
723,4H
724,4I
725,11F
726,5H
727,1R
728,12X
729,1T
730,8C
731,12Z
732,5X
733,6X
734,10J
735,10U
736,2M
737,10I
738,6D
739,11P
740,10H
741,1T
742,4D
743,6D
744,11J
745,6S
746,11R
747,8F
748,8J
749,2V
750,8X
751,1P
752,10X
753,4O
754,1A
755,9X
756,9Q
757,7R
758,12A
759,8Z
760,2R
761,10V
762,9I
763,11S
764,3M
765,12K
766,1B
767,5P
768,4K
769,1Z
770,6Q
771,4T
772,9H
773,9B
774,7Y
775,3P
776,1F
777,7R
778,3J
779,5C
780,3Q
781,4H
782,4L
783,5L
784,9J
785,4J
786,3G
787,2P
788,10O
789,6D
790,2J
791,4T
792,11Q
793,2H
794,10E
795,10H
796,8C
797,6S
798,12K
799,2K
800,9J
801,2L
802,8M
803,3B
804,11B
805,7J
806,11Q
807,6B
808,12T
809,5I
810,10L
811,3O
812,5D
813,4W
814,7P
815,3J
816,11Q
817,5Q
818,12R
819,2Y
820,10B
821,10L
822,7X
823,12Q
824,1J
825,2A
826,6E
827,9E
828,12D
829,1M
830,8G
831,4G
832,10E
833,7G
834,8M
835,5R
836,11T
837,1V
838,2B
839,2M
840,6B
841,12Y
842,2U
843,5E
844,7S
845,12M
846,1L
847,4L
848,6N
849,4F
850,10Z
851,2P
852,7E
853,1Q
854,5C
855,2K
856,4W
857,9L
858,11X
859,4C
860,4Z
861,6A
862,3J
863,3F
864,10H
865,1O
866,7C
867,5R
868,7X
869,5L
870,7N
871,5Q
872,2G
873,3R
874,12K
875,9G
876,9Y
877,4E
878,9A
879,10O
880,4J
881,7H
882,3K
883,8C
884,7G
885,9L
886,5C
887,1H
888,4H
889,10F
890,6R
891,7N
892,4E
893,7F
894,8O
895,5E
896,1U
897,12L
898,11R
899,1Z
900,5S
901,8A
902,8O
903,5T
904,8F
905,1G
906,2T
907,6R
908,1Q
909,11E
910,7B
911,12Z
912,12C
913,9W
914,2W
915,10T
916,6B
917,3E
918,3D
919,11Z
920,12E
921,11J
922,3G
923,3V
924,6F
925,7N
926,11B
927,7M
928,8Y
929,7Q
930,3T
931,6K
932,1U
933,8C
934,6M
935,10X
936,10E
937,10M
938,9X
939,5M
940,10C
941,7P
942,1E
943,2G
944,8Y
945,1S
946,12K
947,11J
948,12R
949,4Q
950,2P
951,1X
952,2A
953,8I
954,10H
955,4S
956,5L
957,2Q
958,7M
959,6G
960,7Y
961,4S
962,1H
963,7H
964,3M
965,2V
966,5K
967,5U
968,9X
969,12O
970,6Y
971,2Z
972,12O
973,8F
974,10T
975,9K
976,1Q
977,12G
978,6X
979,9F
980,5C
981,1C
982,3R
983,10Q
984,5E
985,9Q
986,7F
987,12V
988,2P
989,9W
990,11T
991,8W
992,11T
993,5M
994,4N
995,4V
996,1N
997,1Y
998,11Q
999,11J
1000,6O
1001,8R
1002,8U
1003,9T
1004,7M
1005,3X
1006,10E
1007,11B
1008,3Y
1009,9G
1010,1E
1011,1N
1012,12Z
1013,9Z
1014,3P
1015,10O
1016,11B
1017,9M
1018,10Z
1019,11N
1020,4Q
1021,3O
1022,1Y
1023,11K
1024,12W
1025,3A
1026,1H
1027,3I
1028,2Q
1029,2W
1030,11H
1031,11L
1032,5P
1033,12J
1034,2P
1035,5Z
1036,11J
1037,6Y
1038,4I
1039,10H
1040,7O
1041,3D
1042,9Q
1043,3X
1044,3Y
1045,10U
1046,7D
1047,12V
1048,9M
1049,4U
1050,8J
1051,12A
1052,3R
1053,6B
1054,1F
1055,6P
1056,6X
1057,8T
1058,3C
1059,9V
1060,1D
1061,10H
1062,3D
1063,8V
1064,9C
1065,9V
1066,4D
1067,11A
1068,11L
1069,7S
1070,10P
1071,11X
1072,9D
1073,2O
1074,3P
1075,11F
1076,10F
1077,8P
1078,8O
1079,2B
1080,11S
1081,12A
1082,8Y
1083,5R
1084,5Y
1085,9V
1086,10D
1087,6O
1088,3Q
1089,11X
1090,11U
1091,11Q
1092,12A
1093,2V
1094,6L
1095,5O
1096,12S
1097,9I
1098,5W
1099,10B
1100,7I
1101,1Z
1102,1J
1103,3M
1104,11M
1105,5F
1106,9A
1107,8R
1108,4W
1109,5X
1110,8A
1111,5W
1112,4W
1113,5B
1114,6X
1115,5C
1116,2G
1117,11D
1118,8T
1119,4L
1120,3H
1121,3C
1122,2C
1123,8X
1124,12O
1125,10U
1126,1U
1127,9B
1128,3I
1129,8T
1130,8N
1131,10O
1132,2F
1133,6O
1134,8W
1135,1I
1136,12N
1137,8D
1138,9C
1139,1Y
1140,6F
1141,8L
1142,9V
1143,11F
1144,5G
1145,10V
1146,10H
1147,12C
1148,3U
1149,7I
1150,6T
1151,7H
1152,7J
1153,1P
1154,2X
1155,4H
1156,10I
1157,1I
1158,4U
1159,12B
1160,2L
1161,6L
1162,3H
1163,2O
1164,5X
1165,9H
1166,6R
1167,7P
1168,5J
1169,2Q
1170,3R
1171,1U
1172,4P
1173,1U
1174,9Y
1175,7G
1176,9U
1177,2O
1178,6K
1179,12Y
1180,7N
1181,6O
1182,8I
1183,1U
1184,8T
1185,4N
1186,9A
1187,5H
1188,10J
1189,10J
1190,6Y
1191,6O
1192,12L
1193,7L
1194,12X
1195,10L
1196,1C
1197,9R
1198,6Z
1199,10W
1200,10C
1201,5L
1202,7L
1203,10R
1204,12S
1205,2V
1206,11P
1207,4A
1208,3T
1209,8K
1210,8O
1211,8G
1212,6L
1213,8Z
1214,12R
1215,12P
1216,8J
1217,7D
1218,11F
1219,8L
1220,4F
1221,8C
1222,5K
1223,6U
1224,5F
1225,3W
1226,4L
1227,12A
1228,5B
1229,1Q
1230,6A
1231,2T
1232,9L
1233,11M
1234,5B
1235,12Q
1236,10V
1237,4Z
1238,6Z
1239,12L
1240,1U
1241,6B
1242,4Y
1243,11A
1244,1U
1245,2J
1246,6U
1247,3O
1248,11W
1249,8A
1250,6N
1251,5E
1252,3E
1253,4S
1254,8P
1255,6A
1256,8S
1257,4H
1258,7X
1259,12X
1260,12H
1261,12V
1262,7A
1263,2G
1264,2G
1265,6G
1266,12P
1267,11V
1268,10B
1269,7C
1270,12N
1271,10G
1272,11U
1273,10D
1274,10X
1275,10S
1276,10Z
1277,6D
1278,4G
1279,8P
1280,6D
1281,10A
1282,3H
1283,11I
1284,4L
1285,11I
1286,3I
1287,9V
1288,7V
1289,12M
1290,2H
1291,3J
1292,9C
1293,2K
1294,3N
1295,11N
1296,5H
1297,7G
1298,8R
1299,8J
1300,3I
1301,11C
1302,3N
1303,11J
1304,12Z
1305,8B
1306,11I
1307,5P
1308,1Y
1309,3G
1310,11R
1311,3D
1312,10Z
1313,3R
1314,1I
1315,4Z
1316,12U
1317,6S
1318,6W
1319,5F
1320,3Y
1321,12M
1322,12V
1323,10E
1324,2R
1325,6C
1326,7U
1327,1W
1328,4N
1329,8I
1330,1B
1331,4P
1332,4P
1333,5X
1334,3T
1335,11C
1336,12A
1337,5D
1338,3B
1339,7J
1340,6Z
1341,9Z
1342,4A
1343,12A
1344,2K
1345,3F
1346,10R
1347,5R
1348,4Z
1349,7Y
1350,3Q
1351,10L
1352,4P
1353,5W
1354,11V
1355,7J
1356,4W
1357,4Z
1358,1X
1359,8C
1360,1M
1361,4G
1362,9H
1363,9C
1364,5D
1365,7B
1366,2T
1367,2T
1368,5Y
1369,4W
1370,6H
1371,8H
1372,1E
1373,10P
1374,9T
1375,1G
1376,2H
1377,9E
1378,3D
1379,6X
1380,3K
1381,1H
1382,5O
1383,4Z
1384,5H
1385,10V
1386,1R
1387,1S
1388,11X
1389,7G
1390,1Z
1391,9D
1392,8R
1393,2O
1394,5N
1395,11E
1396,6N
1397,12O
1398,8N
1399,10N
1400,3Y
1401,10J
1402,8Z
1403,4E
1404,10C
1405,5D
1406,1P
1407,1C
1408,11T
1409,9C
1410,3M
1411,11N
1412,9L
1413,10S
1414,10D
1415,10N
1416,5V
1417,11Y
1418,10T
1419,2W
1420,2K
1421,9S
1422,9W
1423,7F
1424,7I
1425,8Q
1426,4J
1427,11B
1428,12T
1429,2G
1430,2J
1431,1W
1432,12Q
1433,4W
1434,9Y
1435,2L
1436,8E
1437,7I
1438,9L
1439,8E
1440,12S
1441,10M
1442,11B
1443,3I
1444,6S
1445,5S
1446,5U
1447,6G
1448,4S
1449,5W
1450,11L
1451,10H
1452,12L
1453,2G
1454,3F
1455,10F
1456,2X
1457,4D
1458,6N
1459,3R
1460,5J
1461,1J
1462,2Y
1463,8Q
1464,9O
1465,10R
1466,2H
1467,10U
1468,9R
1469,4H
1470,12S
1471,4P
1472,9U
1473,8V
1474,8Y
1475,12K
1476,9X
1477,2D
1478,4W
1479,9W
1480,5J
1481,2C
1482,6B
1483,4I
1484,12P
1485,1S
1486,11P
1487,10G
1488,7N
1489,12U
1490,10W
1491,7E
1492,6F
1493,6V
1494,10Q
1495,7O
1496,6L
1497,1I
1498,9A
1499,8W
1500,4K
1501,5A
1502,2I
1503,12V
1504,4A
1505,9H
1506,3V
1507,8Z
1508,11V
1509,9Z
1510,2D
1511,3Y
1512,12L
1513,12M
1514,9B
1515,8Z
1516,9H
1517,9S
1518,7B
1519,6U
1520,9T
1521,2L
1522,1Z
1523,10T
1524,7K
1525,2P
1526,2G
1527,11A
1528,8L
1529,5V
1530,3W
1531,7X
1532,6B
1533,1C
1534,2U
1535,4P
1536,3S
1537,12V
1538,10T
1539,1T
1540,12N
1541,10L
1542,12R
1543,4E
1544,8C
1545,2L
1546,4I
1547,1Z
1548,2D
1549,8S
1550,11R
1551,1G
1552,4N
1553,4N
1554,8T
1555,1N
1556,11A
1557,7W
1558,5F
1559,8V
1560,4Z
1561,10I
1562,3E
1563,7Z
1564,12C
1565,12T
1566,9F
1567,6C
1568,4C
1569,7I
1570,10G
1571,1F
1572,11F
1573,6R
1574,3M
1575,1I
1576,8Z
1577,11Z
1578,12M
1579,6M
1580,7T
1581,6M
1582,4V
1583,6K
1584,2P
1585,6U
1586,10H
1587,8V
1588,3H
1589,9Y
1590,1X
1591,4R
1592,7M
1593,8V
1594,1G
1595,11O
1596,5P
1597,3K
1598,4N
1599,3I
1600,7J
1601,1L
1602,9E
1603,12W
1604,3A
1605,8E
1606,2M
1607,9C
1608,8Y
1609,9G
1610,3G
1611,4G
1612,1Y
1613,12L
1614,6I
1615,7B
1616,8N
1617,5I
1618,6I
1619,12W
1620,10Q
1621,4E
1622,4A
1623,9D
1624,12P
1625,3T
1626,1J
1627,9A
1628,11X
1629,5M
1630,4K
1631,7Z
1632,5V
1633,3Z
1634,8O
1635,9A
1636,6G
1637,12W
1638,5V
1639,8W
1640,4J
1641,6O
1642,4A
1643,7R
1644,1W
1645,1V
1646,5T
1647,1J
1648,7L
1649,2J
1650,1Y
1651,9I
1652,6R
1653,1T
1654,7T
1655,3J
1656,6R
1657,8H
1658,10U
1659,5I
1660,1J
1661,3D
1662,6J
1663,2V
1664,7A
1665,11Z
1666,12C
1667,4M
1668,7M
1669,11Y
1670,1A
1671,5N
1672,11S
1673,9G
1674,9Z
1675,11U
1676,1V
1677,8X
1678,10O
1679,12M
1680,10R
1681,9H
1682,1V
1683,11Z
1684,7E
1685,1G
1686,7J
1687,7Y
1688,9U
1689,3J
1690,9B
1691,7S
1692,11V
1693,5G
1694,12P
1695,4N
1696,3M
1697,4O
1698,2O
1699,11Y
1700,9T
1701,7V
1702,8U
1703,2C
1704,9N
1705,6I
1706,4T
1707,9O
1708,7N
1709,8N
1710,9F
1711,5B
1712,9R
1713,9E
1714,7H
1715,2D
1716,3D
1717,3W
1718,11O
1719,3I
1720,9W
1721,4G
1722,2R
1723,12Z
1724,10X
1725,5N
1726,7S
1727,1Z
1728,12O
1729,10U
1730,4K
1731,2T
1732,1P
1733,7X
1734,6Y
1735,3F
1736,4A
1737,1Y
1738,11G
1739,6E
1740,5Z
1741,5V
1742,9J
1743,2X
1744,6W
1745,10G
1746,1M
1747,1E
1748,10D
1749,11R
1750,1R
1751,7R
1752,4P
1753,2A
1754,1W
1755,2A
1756,9F
1757,1I
1758,3H
1759,9A
1760,11D
1761,11B
1762,6M
1763,6A
1764,7E
1765,3T
1766,12E
1767,6W
1768,1L
1769,6H
1770,10H
1771,10U
1772,3Y
1773,2N
1774,2J
1775,5V
1776,7N
1777,1H
1778,6D
1779,9W
1780,1O
1781,4O
1782,9Z
1783,9O
1784,4V
1785,2A
1786,7S
1787,1E
1788,6V
1789,7N
1790,5U
1791,4S
1792,12C
1793,12T
1794,7K
1795,8K
1796,3E
1797,10R
1798,10R
1799,9A
1800,4W
1801,6I
1802,5K
1803,3U
1804,12I
1805,3O
1806,6S
1807,5J
1808,7S
1809,9L
1810,11E
1811,1K
1812,2T
1813,1L
1814,1D
1815,12L
1816,8D
1817,2E
1818,4E
1819,11R
1820,5X
1821,8T
1822,10S
1823,10C
1824,7X
1825,6F
1826,6J
1827,1D
1828,1X
1829,8Y
1830,1X
1831,5Q
1832,1P
1833,4V
1834,8I
1835,5B
1836,6J
1837,7K
1838,10W
1839,6K
1840,12Q
1841,10J
1842,11M
1843,12X
1844,1H
1845,12M
1846,12M
1847,3T
1848,6C
1849,3L
1850,7X
1851,3N
1852,3M
1853,1U
1854,8Z
1855,12E
1856,7N
1857,1Y
1858,11U
1859,3Z
1860,5I
1861,3F
1862,3P
1863,1K
1864,11T
1865,9T
1866,1H
1867,1F
1868,4T
1869,5E
1870,12F
1871,3U
1872,4Q
1873,1O
1874,7N
1875,9I
1876,3T
1877,11K
1878,12R
1879,10Z
1880,11O
1881,12N
1882,9O
1883,8Q
1884,3C
1885,11F
1886,12N
1887,10T
1888,5O
1889,1A
1890,5U
1891,6F
1892,4A
1893,6H
1894,7R
1895,4X
1896,7E
1897,10D
1898,8B
1899,2O
1900,3V
1901,6W
1902,10K
1903,10R
1904,3X
1905,9W
1906,1X
1907,7W
1908,3Q
1909,10M
1910,9Z
1911,10C
1912,10G
1913,11K
1914,12U
1915,11H
1916,10O
1917,11L
1918,2R
1919,9P
1920,7D
1921,4R
1922,8T
1923,9H
1924,9B
1925,12O
1926,6F
1927,10P
1928,10H
1929,6S
1930,1T
1931,2C
1932,8S
1933,11H
1934,1J
1935,2B
1936,10X
1937,7E
1938,4W
1939,11J
1940,12A
1941,11U
1942,12E
1943,9Y
1944,5U
1945,12Y
1946,2N
1947,7Y
1948,10T
1949,10T
1950,2A
1951,1O
1952,3K
1953,4B
1954,10S
1955,8X
1956,7W
1957,4Y
1958,7P
1959,5G
1960,10G
1961,3L
1962,11C
1963,7M
1964,8X
1965,6X
1966,2O
1967,8K
1968,1N
1969,11S
1970,5I
1971,12B
1972,10P
1973,4O
1974,4K
1975,6H
1976,2Q
1977,7A
1978,1J
1979,12H
1980,1R
1981,4C
1982,11N
1983,6V
1984,11D
1985,11H
1986,8M
1987,6C
1988,3O
1989,12J
1990,11T
1991,1L
1992,6G
1993,12V
1994,3P
1995,9G
1996,4C
1997,12L
1998,10S
1999,1Y
2000,5R
